sheet,card_name,url,status,card_file,note
gen2e2,"Bomb","https://static.wixstatic.com/media/f87b85_da49c98d826e44b9b5d4b05c642aa4b4~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_da49c98d826e44b9b5d4b05c642aa4b4~mv2.png",MATCHED,data/cards/src/gen2/096-bomb.json,target=generation=2;edition=2nd edition
gen2e2,"Bound with Chains","https://static.wixstatic.com/media/f87b85_4dcf89e3802f45c5b67e429ce3b392b0~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_4dcf89e3802f45c5b67e429ce3b392b0~mv2.png",MATCHED,data/cards/src/gen2/077-bound-with-chains.json,target=generation=2;edition=2nd edition
gen2e2,"Bronto","https://static.wixstatic.com/media/f87b85_60299fb527c1444f8640f297a057c2e4~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_60299fb527c1444f8640f297a057c2e4~mv2.png",MATCHED,data/cards/src/gen2/034-bronto.json,target=generation=2;edition=2nd edition
gen2e2,"Bug Man","https://static.wixstatic.com/media/f87b85_240a85e74f2747f8a821395e02ad3773~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_240a85e74f2747f8a821395e02ad3773~mv2.png",MATCHED,data/cards/src/gen2/031-bug-man.json,target=generation=2;edition=2nd edition
gen2e2,"Bug Spray","https://static.wixstatic.com/media/f87b85_056acdcf2a4f4fb5aeaaad8fd157116e~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_056acdcf2a4f4fb5aeaaad8fd157116e~mv2.png",MATCHED,data/cards/src/gen2/148-bug-spray.json,target=generation=2;edition=2nd edition
gen2e2,"Bull Power","https://static.wixstatic.com/media/f87b85_3a12f65b4e744b3dae40ebd18704f982~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_3a12f65b4e744b3dae40ebd18704f982~mv2.png",MATCHED,data/cards/src/gen2/012-bull-power.json,target=generation=2;edition=2nd edition
gen2e2,"Bunnysaurus","https://static.wixstatic.com/media/f87b85_9db5c85eea434d2aa52de5a95d941cf9~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_9db5c85eea434d2aa52de5a95d941cf9~mv2.png",MATCHED,data/cards/src/gen2/013-bunnysaurus.json,target=generation=2;edition=2nd edition
gen2e2,"Captain Ward","https://static.wixstatic.com/media/f87b85_6936fe1fb980458586bb601accecf6ed~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_6936fe1fb980458586bb601accecf6ed~mv2.png",MATCHED,data/cards/src/gen2/144-captain-ward.json,target=generation=2;edition=2nd edition
gen2e2,"Celestial Power","https://static.wixstatic.com/media/f87b85_bc275987edf64b8dafee6cc9d6d95a90~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_bc275987edf64b8dafee6cc9d6d95a90~mv2.png",MATCHED,data/cards/src/gen2/002-celestial-power.json,target=generation=2;edition=2nd edition
gen2e2,"Claws of the Beast","https://static.wixstatic.com/media/f87b85_15cbc4c5b3504de585ed3758b0c49f14~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_15cbc4c5b3504de585ed3758b0c49f14~mv2.png",MATCHED,data/cards/src/gen2/104-claws-of-the-beast.json,target=generation=2;edition=2nd edition
gen2e2,"Common Armor","https://static.wixstatic.com/media/f87b85_b674c94267a2472bb8a65a9f0c6a009d~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_b674c94267a2472bb8a65a9f0c6a009d~mv2.png",MATCHED,data/cards/src/gen2/023-common-armor.json,target=generation=2;edition=2nd edition
gen2e2,"Common Boots","https://static.wixstatic.com/media/f87b85_aa0d070648704bf8bced726e947d4598~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_aa0d070648704bf8bced726e947d4598~mv2.png",MATCHED,data/cards/src/gen2/025-common-boots.json,target=generation=2;edition=2nd edition
gen2e2,"Common Gloves","https://static.wixstatic.com/media/f87b85_0aa213ad01054ad9a0f1f0d0f6537a57~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_0aa213ad01054ad9a0f1f0d0f6537a57~mv2.png",MATCHED,data/cards/src/gen2/026-common-gloves.json,target=generation=2;edition=2nd edition
gen2e2,"Common Helm","https://static.wixstatic.com/media/f87b85_138b1c3ed9a2442b891895fd92c12c30~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_138b1c3ed9a2442b891895fd92c12c30~mv2.png",MATCHED,data/cards/src/gen2/027-common-helm.json,target=generation=2;edition=2nd edition
gen2e2,"Common Sword","https://static.wixstatic.com/media/f87b85_5c6c343548e14022a2bf23d300185035~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_5c6c343548e14022a2bf23d300185035~mv2.png",MATCHED,data/cards/src/gen2/024-common-sword.json,target=generation=2;edition=2nd edition
gen2e2,"Corn Creeper","https://static.wixstatic.com/media/f87b85_502c4bd365e54b41811cbaea96915fe8~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_502c4bd365e54b41811cbaea96915fe8~mv2.png",MATCHED,data/cards/src/gen2/042-corn-creeper.json,target=generation=2;edition=2nd edition
gen2e2,"Creators Gift","https://static.wixstatic.com/media/f87b85_5ff0c89822fb4a68a6679367d4dfd1eb~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_5ff0c89822fb4a68a6679367d4dfd1eb~mv2.png",MATCHED,data/cards/src/gen2/005-creator-s-gift.json,target=generation=2;edition=2nd edition
gen2e2,"Cure Minor Wounds","https://static.wixstatic.com/media/f87b85_75478abf3ecb44d5a78fa581fc5d7f42~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_75478abf3ecb44d5a78fa581fc5d7f42~mv2.png",MATCHED,data/cards/src/gen2/121-cure-minor-wounds.json,target=generation=2;edition=2nd edition
gen2e2,"Dark Elf Captain","https://static.wixstatic.com/media/f87b85_94e3bf51432047c0b6467e3e9b1ec083~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_94e3bf51432047c0b6467e3e9b1ec083~mv2.png",MATCHED,data/cards/src/gen2/092-dark-elf-captain.json,target=generation=2;edition=2nd edition
gen2e2,"Dawn of the Living Chickens","https://static.wixstatic.com/media/f87b85_0620f3b253e04d5da00a90a27e7451a0~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_0620f3b253e04d5da00a90a27e7451a0~mv2.png",MATCHED,data/cards/src/gen2/066-dawn-of-the-living-chickens.json,target=generation=2;edition=2nd edition
gen2e2,"Demon Dragon","https://static.wixstatic.com/media/f87b85_49476dd8d992417db9456f9034d438db~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_49476dd8d992417db9456f9034d438db~mv2.png",MATCHED,data/cards/src/gen2/045-demon-dragon.json,target=generation=2;edition=2nd edition
gen2e2,"Demon Turtle","https://static.wixstatic.com/media/f87b85_1debe8e5c4264ef9b26128326f45a20c~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_1debe8e5c4264ef9b26128326f45a20c~mv2.png",MATCHED,data/cards/src/gen2/083-demonic-turtle.json,override=Demonic Turtle;target=generation=2;edition=2nd edition
gen2e2,"Double Hit","https://static.wixstatic.com/media/f87b85_ddfb64aad71243fc9c86c90b570c1e41~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_ddfb64aad71243fc9c86c90b570c1e41~mv2.png",MATCHED,data/cards/src/gen2/014-double-hit.json,target=generation=2;edition=2nd edition
gen2e2,"Dwarf Soldier","https://static.wixstatic.com/media/f87b85_311fe7c7833b4237ba7864fbd73fa5cc~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_311fe7c7833b4237ba7864fbd73fa5cc~mv2.png",MATCHED,data/cards/src/gen2/136-dwarf-soldier.json,target=generation=2;edition=2nd edition
gen2e2,"Electro Wizard","https://static.wixstatic.com/media/f87b85_8195c645a1a645e798a9e0a00daf491a~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_8195c645a1a645e798a9e0a00daf491a~mv2.png",MATCHED,data/cards/src/gen2/112-electro-wizard.json,target=generation=2;edition=2nd edition
gen2e2,"Electroloon","https://static.wixstatic.com/media/f87b85_18e771d723a64635a06964dd07d7e8ba~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_18e771d723a64635a06964dd07d7e8ba~mv2.png",MATCHED,data/cards/src/gen2/006-electroloon.json,target=generation=2;edition=2nd edition
gen2e2,"Elite Angel","https://static.wixstatic.com/media/f87b85_7930fe0372d848f3ad80c54708ecb2a7~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_7930fe0372d848f3ad80c54708ecb2a7~mv2.png",MATCHED,data/cards/src/gen2/143-elite-angel.json,target=generation=2;edition=2nd edition
gen2e2,"Elven Scout","https://static.wixstatic.com/media/f87b85_72f67a1656e5421e859ac7cd65b7c35b~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_72f67a1656e5421e859ac7cd65b7c35b~mv2.png",MATCHED,data/cards/src/gen2/022-elven-scout.json,target=generation=2;edition=2nd edition
gen2e2,"Equip Knight","https://static.wixstatic.com/media/f87b85_e2205f6112414053a6e9913940995311~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_e2205f6112414053a6e9913940995311~mv2.png",MATCHED,data/cards/src/gen2/085-equip-knight.json,target=generation=2;edition=2nd edition
gen2e2,"Evil Queen","https://static.wixstatic.com/media/f87b85_46c4de0abfdd425989cc782ac6e666b7~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_46c4de0abfdd425989cc782ac6e666b7~mv2.png",MATCHED,data/cards/src/gen2/051-evil-queen.json,target=generation=2;edition=2nd edition
gen2e2,"Exorcism","https://static.wixstatic.com/media/f87b85_615fb9822b9f439fb8b78c097c61281b~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_615fb9822b9f439fb8b78c097c61281b~mv2.png",MATCHED,data/cards/src/gen2/037-exorcism.json,target=generation=2;edition=2nd edition
gen2e2,"Fallen Crusader","https://static.wixstatic.com/media/f87b85_d42f54e72e4d4b41ab13a80ef9202f2c~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_d42f54e72e4d4b41ab13a80ef9202f2c~mv2.png",MATCHED,data/cards/src/gen2/067-fallen-crusader.json,target=generation=2;edition=2nd edition
gen2e2,"Foggy Night","https://static.wixstatic.com/media/f87b85_6600843b6ec644e5bf948165e475d53b~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_6600843b6ec644e5bf948165e475d53b~mv2.png",MATCHED,data/cards/src/gen2/119-foggy-night.json,target=generation=2;edition=2nd edition
gen2e2,"Forgotten One","https://static.wixstatic.com/media/f87b85_4022ad3609d04f67a9b30e94ee79758a~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_4022ad3609d04f67a9b30e94ee79758a~mv2.png",MATCHED,data/cards/src/gen2/114-forgotten-one.json,target=generation=2;edition=2nd edition
gen2e2,"Frenzy","https://static.wixstatic.com/media/f87b85_132b4afbd21347578ea94476185c29af~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_132b4afbd21347578ea94476185c29af~mv2.png",MATCHED,data/cards/src/gen2/117-frenzy.json,target=generation=2;edition=2nd edition
gen2e2,"Frog of Fortune","https://static.wixstatic.com/media/f87b85_425c7b1c21f440ffa83be4540a4c61d1~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_425c7b1c21f440ffa83be4540a4c61d1~mv2.png",MATCHED,data/cards/src/gen2/128-frog-of-fortune.json,target=generation=2;edition=2nd edition
gen2e2,"Full Moon","https://static.wixstatic.com/media/f87b85_3386c28f2fd34cab88c5880e47a40124~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_3386c28f2fd34cab88c5880e47a40124~mv2.png",MATCHED,data/cards/src/gen2/036-full-moon.json,target=generation=2;edition=2nd edition
gen2e2,"Future Warrior","https://static.wixstatic.com/media/f87b85_56d9c72405d8481cb3e6e0c602362b15~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_56d9c72405d8481cb3e6e0c602362b15~mv2.png",MATCHED,data/cards/src/gen2/150-future-warrior.json,target=generation=2;edition=2nd edition
gen2e2,"Ghost Form","https://static.wixstatic.com/media/f87b85_9d1ab147c9cd46b3accf6dd140848e3e~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_9d1ab147c9cd46b3accf6dd140848e3e~mv2.png",MATCHED,data/cards/src/gen2/041-ghost-form.json,target=generation=2;edition=2nd edition
gen2e2,"Giant Snake","https://static.wixstatic.com/media/f87b85_442bbb872a504480ad625b93443616c7~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_442bbb872a504480ad625b93443616c7~mv2.png",MATCHED,data/cards/src/gen2/094-giant-snake.json,target=generation=2;edition=2nd edition
gen2e2,"Gnome Dragoon","https://static.wixstatic.com/media/f87b85_297f59e2b0104cf09e1e053d7e24d21b~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_297f59e2b0104cf09e1e053d7e24d21b~mv2.png",MATCHED,data/cards/src/gen2/089-gnome-dragoon.json,target=generation=2;edition=2nd edition
gen2e2,"Gnome Warrior","https://static.wixstatic.com/media/f87b85_0e4e6bf400fb4fd494e9d4b46e5cca64~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_0e4e6bf400fb4fd494e9d4b46e5cca64~mv2.png",MATCHED,data/cards/src/gen2/090-gnome-warrior.json,target=generation=2;edition=2nd edition
gen2e2,"Great White","https://static.wixstatic.com/media/f87b85_4c2424dbd3ec4cb3a0a46ebc50ffe636~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_4c2424dbd3ec4cb3a0a46ebc50ffe636~mv2.png",MATCHED,data/cards/src/gen2/020-great-white.json,target=generation=2;edition=2nd edition
gen2e2,"Green Dragon","https://static.wixstatic.com/media/f87b85_c9cca028e9604dbfadd4ced6020d6e2b~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c9cca028e9604dbfadd4ced6020d6e2b~mv2.png",MATCHED,data/cards/src/gen2/140-green-dragon.json,target=generation=2;edition=2nd edition
gen2e2,"Hands of Fate","https://static.wixstatic.com/media/f87b85_190cf503e1224e9baaa6ee34c15e77c8~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_190cf503e1224e9baaa6ee34c15e77c8~mv2.png",MATCHED,data/cards/src/gen2/132-hands-of-fate.json,target=generation=2;edition=2nd edition
gen2e2,"Haunted Tree","https://static.wixstatic.com/media/f87b85_0ba71f03c5314dc485d5cfe35f914513~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_0ba71f03c5314dc485d5cfe35f914513~mv2.png",MATCHED,data/cards/src/gen2/038-haunted-tree.json,target=generation=2;edition=2nd edition
gen2e2,"Headless Knight","https://static.wixstatic.com/media/f87b85_def65306c9b24e7a908c639fb2f12d90~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_def65306c9b24e7a908c639fb2f12d90~mv2.png",MATCHED,data/cards/src/gen2/043-headless-knight.json,target=generation=2;edition=2nd edition
gen2e2,"Hell Hath No Fury","https://static.wixstatic.com/media/f87b85_8b1968b95d2949569d7b1b7944fa2a6c~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_8b1968b95d2949569d7b1b7944fa2a6c~mv2.png",MATCHED,data/cards/src/gen2/054-hell-hath-no-fury.json,target=generation=2;edition=2nd edition
gen2e2,"Herbal Poultice","https://static.wixstatic.com/media/f87b85_2b0970775a164a50ba20055c6d2496e8~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_2b0970775a164a50ba20055c6d2496e8~mv2.png",MATCHED,data/cards/src/gen2/103-herbal-poultice.json,target=generation=2;edition=2nd edition
gen2e2,"Icy Breath","https://static.wixstatic.com/media/f87b85_198c93e8a5344eee8e218072b39472e7~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_198c93e8a5344eee8e218072b39472e7~mv2.png",MATCHED,data/cards/src/gen2/111-icy-breath.json,target=generation=2;edition=2nd edition
gen2e2,"Ignite","https://static.wixstatic.com/media/f87b85_8b51d8d2b557448fbb799554337b41ad~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_8b51d8d2b557448fbb799554337b41ad~mv2.png",MATCHED,data/cards/src/gen2/122-ignite.json,target=generation=2;edition=2nd edition
gen2e2,"Ignitima","https://static.wixstatic.com/media/f87b85_41de9e05910e4191b4f06b30ab58fb84~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_41de9e05910e4191b4f06b30ab58fb84~mv2.png",MATCHED,data/cards/src/gen2/131-ignitima.json,target=generation=2;edition=2nd edition
gen2e2,"Ignitus","https://static.wixstatic.com/media/f87b85_800523abee2340a1a79f924571a578de~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_800523abee2340a1a79f924571a578de~mv2.png",MATCHED,data/cards/src/gen2/050-ignitus.json,target=generation=2;edition=2nd edition
gen2e2,"Inferno Wizard","https://static.wixstatic.com/media/f87b85_38b04c21b1084f949e42c4b83a8a2b45~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_38b04c21b1084f949e42c4b83a8a2b45~mv2.png",MATCHED,data/cards/src/gen2/097-inferno-wizard.json,target=generation=2;edition=2nd edition
gen2e2,"Irresistible Love","https://static.wixstatic.com/media/f87b85_b29f2d3a6c21467ea6da30443ef2ce47~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_b29f2d3a6c21467ea6da30443ef2ce47~mv2.png",MATCHED,data/cards/src/gen2/039-irresistible-love.json,target=generation=2;edition=2nd edition
gen2e2,"Jerry","https://static.wixstatic.com/media/f87b85_9c5ddcdb541749d997ccb2e6397fa5f2~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_9c5ddcdb541749d997ccb2e6397fa5f2~mv2.png",MATCHED,data/cards/src/gen2/075-jerry.json,target=generation=2;edition=2nd edition
gen2e2,"Kendo Tiger","https://static.wixstatic.com/media/f87b85_e2c71943d8b2497faa89b6b91a4d69ad~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_e2c71943d8b2497faa89b6b91a4d69ad~mv2.png",MATCHED,data/cards/src/gen2/137-kendo-tiger.json,target=generation=2;edition=2nd edition
gen2e2,"Knight Helm","https://static.wixstatic.com/media/f87b85_855f3f89476e44cfa30f8bb33d1316d5~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_855f3f89476e44cfa30f8bb33d1316d5~mv2.png",MATCHED,data/cards/src/gen2/056-knight-helm.json,target=generation=2;edition=2nd edition
gen2e2,"Lead Boots","https://static.wixstatic.com/media/f87b85_6bd643da3fac4fa29ba26778e71ed3df~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_6bd643da3fac4fa29ba26778e71ed3df~mv2.png",MATCHED,data/cards/src/gen2/076-lead-boots.json,target=generation=2;edition=2nd edition
gen2e2,"Legendary Armor","https://static.wixstatic.com/media/f87b85_196e375031074c24962842309e8cd640~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_196e375031074c24962842309e8cd640~mv2.png",MATCHED,data/cards/src/gen2/028-legendary-armor.json,target=generation=2;edition=2nd edition
gen2e2,"Legendary Gloves","https://static.wixstatic.com/media/f87b85_0b7dad5c48cd432c81cd0eed10837561~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_0b7dad5c48cd432c81cd0eed10837561~mv2.png",MATCHED,data/cards/src/gen2/029-legendary-gloves.json,target=generation=2;edition=2nd edition
gen2e2,"Legendary Helm","https://static.wixstatic.com/media/f87b85_c2d701468fc64e5db8b4e8358970acd3~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c2d701468fc64e5db8b4e8358970acd3~mv2.png",MATCHED,data/cards/src/gen2/030-legendary-helm.json,target=generation=2;edition=2nd edition
gen2e2,"Life Sap","https://static.wixstatic.com/media/f87b85_3c1172f6711b45d297ba480c375016fd~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_3c1172f6711b45d297ba480c375016fd~mv2.png",MATCHED,data/cards/src/gen2/018-life-sap.json,target=generation=2;edition=2nd edition
gen2e2,"Lightning Strike","https://static.wixstatic.com/media/f87b85_81ed26e13d2e4bc3ac33f6f1ee303702~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_81ed26e13d2e4bc3ac33f6f1ee303702~mv2.png",MATCHED,data/cards/src/gen2/127-lightning-strike.json,target=generation=2;edition=2nd edition
gen2e2,"Magic Artillery","https://static.wixstatic.com/media/f87b85_702b716ba15a453b88ea4a3b5ce6f5a4~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_702b716ba15a453b88ea4a3b5ce6f5a4~mv2.png",MATCHED,data/cards/src/gen2/115-magic-artillery.json,target=generation=2;edition=2nd edition
gen2e2,"Magic Eater","https://static.wixstatic.com/media/f87b85_cf314cbb123c418aaeaeaf6a811ec89f~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_cf314cbb123c418aaeaeaf6a811ec89f~mv2.png",MATCHED,data/cards/src/gen2/052-magic-eater.json,target=generation=2;edition=2nd edition
gen2e2,"Magic Sheild","https://static.wixstatic.com/media/f87b85_e54e4d8266814f799ffeaa8cbcfebe04~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_e54e4d8266814f799ffeaa8cbcfebe04~mv2.png",MATCHED,data/cards/src/gen2/118-magic-shield.json,override=Magic Shield;target=generation=2;edition=2nd edition
gen2e2,"Magic Watch","https://static.wixstatic.com/media/f87b85_7bbcb7aae36244f28fe96690e5ecf50c~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_7bbcb7aae36244f28fe96690e5ecf50c~mv2.png",MATCHED,data/cards/src/gen2/078-magic-watch.json,target=generation=2;edition=2nd edition
gen2e2,"Man Owl","https://static.wixstatic.com/media/f87b85_abb76454715a44a9ae7be92c7a3272f9~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_abb76454715a44a9ae7be92c7a3272f9~mv2.png",MATCHED,data/cards/src/gen2/010-man-owl.json,target=generation=2;edition=2nd edition
gen2e2,"Maniac","https://static.wixstatic.com/media/f87b85_c05e2fc6a4df4a0cb74d931e5d74f7e8~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c05e2fc6a4df4a0cb74d931e5d74f7e8~mv2.png",MATCHED,data/cards/src/gen2/068-maniac.json,target=generation=2;edition=2nd edition
gen2e2,"Martial Arts Man","https://static.wixstatic.com/media/f87b85_a8a93b829e8d43e08f4ffd02927ed8bd~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_a8a93b829e8d43e08f4ffd02927ed8bd~mv2.png",MATCHED,data/cards/src/gen2/062-martial-arts-man.json,target=generation=2;edition=2nd edition
gen2e2,"Melody of the Deep","https://static.wixstatic.com/media/f87b85_9eb8cc795b0a42a2af199e61dcf81234~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_9eb8cc795b0a42a2af199e61dcf81234~mv2.png",MATCHED,data/cards/src/gen2/053-melody-of-the-deep.json,target=generation=2;edition=2nd edition
gen2e2,"Melt Armor","https://static.wixstatic.com/media/f87b85_4b36d7c03eaa4670ac194e8b63fd5c29~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_4b36d7c03eaa4670ac194e8b63fd5c29~mv2.png",MATCHED,data/cards/src/gen2/108-melt-armor.json,target=generation=2;edition=2nd edition
gen2e2,"Metallic Bone","https://static.wixstatic.com/media/f87b85_8a628ce8ce1547ad93b724930a499015~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_8a628ce8ce1547ad93b724930a499015~mv2.png",MATCHED,data/cards/src/gen2/073-metallic-bone.json,target=generation=2;edition=2nd edition
gen2e2,"Metamoth","https://static.wixstatic.com/media/f87b85_f87edbcbee404c7e936ce303bef3f9f9~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_f87edbcbee404c7e936ce303bef3f9f9~mv2.png",MATCHED,data/cards/src/gen2/135-metamoth.json,target=generation=2;edition=2nd edition
gen2e2,"Moon Cat","https://static.wixstatic.com/media/f87b85_8b91d69eae2843308522f2d9d945d64b~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_8b91d69eae2843308522f2d9d945d64b~mv2.png",MATCHED,data/cards/src/gen2/072-moon-cat.json,target=generation=2;edition=2nd edition
gen2e2,"Natural Selection","https://static.wixstatic.com/media/f87b85_d633d109a0a44fd488c6fa282929181d~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_d633d109a0a44fd488c6fa282929181d~mv2.png",MATCHED,data/cards/src/gen2/016-natural-selection.json,target=generation=2;edition=2nd edition
gen2e2,"Nightmare Claw","https://static.wixstatic.com/media/f87b85_b682e03fcfda43c78e9d1d8661728580~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_b682e03fcfda43c78e9d1d8661728580~mv2.png",MATCHED,data/cards/src/gen2/105-nightmare-claw.json,target=generation=2;edition=2nd edition
gen2e2,"Peddling Partridge","https://static.wixstatic.com/media/f87b85_e6bb474e4b9c4bf280accad2618eb7f9~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_e6bb474e4b9c4bf280accad2618eb7f9~mv2.png",MATCHED,data/cards/src/gen2/129-peddling-partridge.json,target=generation=2;edition=2nd edition
gen2e2,"Penguin","https://static.wixstatic.com/media/f87b85_5b7a76e59fa54d949e9edffe9bf18b90~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_5b7a76e59fa54d949e9edffe9bf18b90~mv2.png",MATCHED,data/cards/src/gen2/141-penguin.json,target=generation=2;edition=2nd edition
gen2e2,"Perfect Shark","https://static.wixstatic.com/media/f87b85_cb9aaa19bcc247a9801f5e3ac1033b78~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_cb9aaa19bcc247a9801f5e3ac1033b78~mv2.png",MATCHED,data/cards/src/gen2/021-perfect-shark.json,target=generation=2;edition=2nd edition
gen2e2,"Phoenix Armor","https://static.wixstatic.com/media/f87b85_c042741b7724445d8f0383a7966f0aed~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c042741b7724445d8f0383a7966f0aed~mv2.png",MATCHED,data/cards/src/gen2/081-phoenix-armor.json,target=generation=2;edition=2nd edition
